0.03,1,0.5,0.6666667,0.30379745,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,-0.14285715,0.005061633,0.014868929,0.009168512,0.003218983,0.001601646,0.004082507,0.029653924,0.005284895,0.003202982,0.007002768,0.013086666,0,0
0.02,0.5,0.16666667,0.6666667,0.34177214,0,0,0,0,0,0,0.041086104,0.020906953,0.027679538,0.02204835,0.020981027,0.019869726,0.00326335,0.001078168,0.001785635,0.003914005,0.002333333,0.001670384,0
0.18,1,0.33333334,0.33333334,0.34177214,0,0,0,0,0,0,0.12203386,0.11827252,0.1673982,0.1266709,0.11789195,0.10825611,0.008454307,0.003422754,0.004464087,0.01786767,0.013196667,0.008178439,0
0.23,0.5,0.5,0.33333334,0.49367088,-0.14285715,-0.125,0,-0.14285715,-0.14285715,-0.2857143,0.002701887,0.003034766,0.003781667,0.000893913,-3.24E-06,-3.12E-06,0.006060508,0.00083124,0.000891701,0,0,0,0
0.2,1,0.16666667,0.6666667,0.4177215,-0.14285715,-0.125,-0.14285715,-0.2857143,-0.2857143,-0.2857143,0.000877128,0.004362095,0,0,0,0,0.010081928,0,0,0,0,0,0
0.27,0.5,0.16666667,0.6666667,0.36708862,-0.14285715,-0.125,0,0,0,0,0.001633989,0.20323884,0.2784165,0.18659332,0.15306562,0.14764409,0.40533042,0.006519532,0.008704969,0.023578344,0.018333333,0.012391574,0
0.02,0.5,0.33333334,0.6666667,0.62025315,0,0,0,0,0,0,0.016926711,0.017782751,0.026761672,0.020664299,0.020276735,0.010398642,0.0029208,0.001140918,0.000410696,0.001773092,0.000666667,0,0
0.12,0.5,0.5,0.6666667,0.556962,0.5714286,0.375,0.2857143,0,0,0,0.15471986,0.1407487,0.18490146,0.13967244,0.13043657,0.070410244,0,0,0.00669613,0.023894293,0.00516,0.29953408,1
0.01,1,0.16666667,0.6666667,0.278481,0,0,0,0,0,0,0.007570676,0.007985316,0.012799376,0.006305617,0.006338636,0.007316485,0.002695811,0.001059424,0.001395027,0.002357835,0.004183333,0.000780669,0
0.32,1,0.33333334,0.33333334,0.4050633,0,0,0,0,0,0,0.10484173,0.08819826,0.108619966,0.062217217,0.05791704,0.04815923,0.011756169,0.007990501,0.005586804,0.017466838,0.042866666,0.032716233,0
0.11,0.5,0.16666667,0.6666667,0.36708862,0.14285715,-0.25,-0.2857143,-0.14285715,0,-0.14285715,0,0,0,0.01026261,0.002113957,0.004086666,0,0,0.010211598,0,0.0131,0,0
0.28,1,0.33333334,0.33333334,0.721519,-0.14285715,-0.125,-0.14285715,-0.14285715,0,-0.14285715,0.007921113,0.009522009,0.017778764,0.014143336,0.003408217,0.009753927,0.018990267,0.010005036,0.014073033,0,0.031266667,0.005199505,0
0.5,1,0.16666667,0.33333334,0.4556962,0.2857143,0,0,0,0,0,0.20448808,0.17846678,0.25657767,0.20036991,0.1902346,0.1795492,0.017228868,0.006797427,0.007365743,0.032656007,0.024083333,0.016488228,1
0.2,0.5,0.16666667,0.33333334,0.5316456,0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,-0.14285715,0,0.000590489,0.000842465,0.000651648,0.000626637,0.000604161,0.001177644,0.000473481,0.000648409,0.002739804,0.001936667,0.001439901,1
0.2,1,0.33333334,0.6666667,0.34177214,0,0,0,0,0,0,0.16357304,0.110711016,0.16009007,0.10119719,0.09576335,0.09586301,0.012161554,0.004074707,0.011160216,0.023578344,0.016666668,0.012391574,0
0.15,0.5,0.33333334,0.6666667,0.48101267,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,0.2857143,0.000493514,0.000483774,0.000690212,0.00053388,0.001188562,0.000494975,0.000964817,0.000387912,0.000531226,0.005196667,0,0.001179678,0
0.06,0.5,0.5,0.6666667,0.29113925,0,0,0,0,0,0,0.016165705,0.016914804,0.022558048,0.017413912,0.01755124,0.017678732,0.004053852,0.001140918,0.001116022,0.004715669,0.003333333,0.002478315,0
0.31,0.5,0.16666667,0.33333334,0.4177215,0.2857143,0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0.002591987,0,0,0,0,0,0,0,0,0,0,0,1
0.23,0.5,0.16666667,0.33333334,0.5063291,0,0,0,0,0,0,0.09036911,0.090251245,0.12756166,0.06487989,0.062338017,0.05414677,0.008701592,0.002444824,0.00215169,0.009431338,0.008333334,0.00495663,0
0.15,0.5,0.16666667,0.6666667,0.4177215,0,0,0,0,0,-0.2857143,0.027722856,0.03347694,0.049735878,0.03936805,-0.00129426,-0.001247837,0.01418848,0.002037354,0.001116022,0,0,0,0
0.24,1,0.16666667,0.33333334,0.4177215,-0.2857143,-0.25,-0.14285715,0,-0.14285715,-0.14285715,0.009525034,0.004817411,0.007598134,0.008742848,0.004067211,0.001966383,0.010144763,0.004270293,0.004576805,0.017782787,0.006303333,0.11508798,0
0.24,0.5,0.16666667,0.6666667,0.37974682,-0.14285715,0,0,0,0,0,0.18549399,0.18549065,0.27035728,0.21368998,0.20967546,0.18991041,0.013339198,0.005607612,0.008014151,0.034334783,0.022126667,0.017053284,0
0.24,0.5,0.16666667,0.33333334,0.4556962,0,0,0,0,0.2857143,0.2857143,0.015094696,0.015766349,0.025001341,0.02069346,0.019427916,0.020179605,0.003040389,0.001629883,0.001674032,0,0.005666667,0.00173482,0
0.03,1,0.5,0.33333334,0.4177215,0.2857143,0.25,0.2857143,0.2857143,0.2857143,0.2857143,0.028124096,0.030459452,0.042329147,0.034885027,0.034266602,0.031616032,0.007296932,0,0.003013258,0.006130369,0,0.003221809,0
0.24,0.5,0.16666667,0.6666667,0.443038,0.14285715,-0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0.000228095,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,0.5,0.6666667,0.6708861,-0.2857143,-0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0,0,0,0,0,0.001195844,0,0,0,0,0.003833333,0,1
0.5,1,0.16666667,0.33333334,0.56962025,0,0,0,0,0,0,0.09711553,0.103556044,0.11085736,0.023514276,0.05443009,0.06402028,0.020567214,0.004344453,0.011160216,0.14147006,0.04,0.024783147,0
0.02,0.5,0.33333334,0.6666667,0.35443038,0.14285715,0.25,0.2857143,0.2857143,0,0,0.016344033,0.015974697,0.02488824,0.018611778,0.019584306,0.020333506,0.001013463,0.001629883,0,0.009431338,0.005666667,0,0
0.05,0.5,0.5,0.33333334,0.36708862,0.14285715,0.25,0,0,0,0,0.023271896,0.02215501,0.03353909,0.027402854,0.028972002,0.03040979,0,0.001383771,0.002232043,0.014147006,0.01,0.012391574,0
0.28,1,0.16666667,0.6666667,0.4050633,0,0,0,0,0,0,0.20995717,0.20108625,0.34664166,0.3168713,0.26773703,0.21864913,0.021377984,0.06519858,0.07634704,0.0366266,0.021026667,0.013474598,0
0.03,0.5,0.5,0.33333334,0.51898736,0.14285715,0.25,0.2857143,0,0,0,0.017937588,0.018309211,0.025284097,0.020691218,0.020292912,0.019975793,0.002624869,0,0.001457524,0.003173645,0.002326667,0.003833953,0
0.16,1,0.16666667,0.33333334,0.4177215,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,-0.14285715,0.002441652,0.002758323,0.01753661,0.003202159,0.004101724,0.00926623,0.005511211,0.012224122,0.003186242,0.017933689,0.029703334,0,1
0.16,0.5,0.16666667,0.33333334,0.62025315,-0.14285715,-0.125,0.2857143,-0.14285715,-0.14285715,-0.14285715,0.000327627,0.000642322,0.000458208,0.000354425,0.000340822,0.000328597,0.001281017,0,0.000352663,0.001490151,0.001053333,0.000783147,1
0.33,1,0.16666667,0.6666667,0.443038,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,0,0.000121305,0,3.34E-05,0.000870359,0.000360236,0.000315079,0,0.000180917,0.001088121,0.001575033,0,2.23E-05,0
0.13,0.5,0.5,0.6666667,0.49367088,0.2857143,0.25,0.2857143,0.2857143,0.2857143,0.2857143,0.06899662,0.072194085,0.10052882,0.08319444,0.078068666,0.0802952,0.011350784,0,0.00669613,0,0.02,0,1
0.15,1,0.16666667,0.6666667,0.36708862,0,0,0,0,0.2857143,0.2857143,0.114066094,0.048377376,0.03801822,0.01985787,0.01932761,0.018191384,0.004864621,0.00131939,0.002845855,0.003772535,0,0.00173482,0
0.12,0.5,0.33333334,1,0.6075949,0,0,0,0,0,-0.2857143,0.063942246,0.061669976,0.08981893,0.06588708,-0.038996045,-0.037597332,0.004753141,0.002786285,0.005609124,0.07380493,0,0,0
0.15,0.5,0.5,0.6666667,0.5316456,0,0,0,0,0,0,0.05155773,0.048564382,0.06880227,0.053822067,0.051825393,0.05033983,0.010134628,0.004889649,0.003348065,0.008016637,0.006666667,0.00495663,0
0.08,1,0.33333334,0.33333334,0.46835443,0.2857143,0.25,0.2857143,0.2857143,0.2857143,-0.2857143,0.001723153,0.003401661,0.006003106,0.004396659,0,0,0.004919349,0.000814942,0,0,0,0,1
0.2,0.5,0.16666667,0.33333334,0.4050633,-0.14285715,0.25,-0.14285715,0.2857143,-0.14285715,-0.14285715,0.000787964,0.000386206,0.00110202,0.000426207,0.000409849,0,0,0.000619356,0,0.001791954,0,0.3825279,0
0.15,1,0.16666667,0.6666667,0.43037975,-0.14285715,-0.125,-0.2857143,-0.14285715,0,-0.14285715,0.000933115,0,0,0.000829982,0.000798127,0.000566726,0,0,0.000825856,0,0.001816667,0.001363073,0
0.05,1,0.33333334,0.33333334,0.36708862,0,0,0,0,0,0,0.020842686,0.02181657,0.033527493,0.027651848,0.028435962,0.026874252,0.004053852,0.001629883,0.002232043,0.009431338,0.006666667,0.00495663,0
0.22,1,0.16666667,0.33333334,0.4556962,0,0,0,0,0,0,0.05855506,0.033456616,0.035054367,0.042592637,0.042874508,0.03468051,0.018252466,0.008149414,0.016740324,0.042441018,0.07,0,0
0.17,1,0.33333334,0.6666667,0.5822785,0,0,0,0,0,0,0.1680748,0.15899895,0.21968468,0.16978396,0.16019699,0.1555928,0.012161554,0.004889649,0.007812151,0.028294012,0.023333333,0.014869888,0
0.21,1,0.33333334,0.33333334,0.4050633,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,-0.14285715,0.000759971,0.000749036,0.001068669,0.00045649,0.000794891,0.000423225,0.001493844,0.000600612,0.000454221,0.003475448,0.001356667,0.003053284,0
0.35,0.5,0.5,0.33333334,0.443038,0,0,0,0,0,0,0.22664852,0.16902608,0.24085794,0.11232904,0.05429419,0.053449024,0.012611532,0.00584639,0.004687291,0.011317605,0.008,0.006195787,0
0.01,1,0.33333334,0.6666667,0.278481,0.14285715,0.25,0,0,0,0,0.010627147,0.008697764,0.01526152,0.011272048,0.010680878,0.010382004,0,0.001732566,0.000435248,0.001546739,0.001586667,0.003189591,0
0.16,1,0.16666667,0.33333334,0.48101267,0,0,0,0,0,0,0.13782321,0.13657868,0.19100317,0.14778945,0.14365743,0.13108945,0.01622554,0.012224122,0.011160216,0.03300968,0.016666668,0.019826518,0
0.13,1,0.16666667,0.6666667,0.32911393,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,-0.14285715,0.001134254,0.001291757,0.001747281,0.002016631,0.000322486,0.001331026,0.002620815,0.000982005,0.002006607,0.001409985,0.004266667,0.008346964,0
0.02,0.5,0.33333334,0.33333334,0.5063291,0.14285715,0.25,0,0,0,0,0.020878974,0.01984997,0.027357632,0.021594103,0.021574229,0.020246157,0,0.000933923,0.000593724,0.004244102,0.002603333,0,1
0.26,0.5,0.5,0.33333334,0.49367088,0,0,0,0,0,0,0.031620167,0.03201444,0.04584836,0.02469756,0.023771236,0.023980308,0.003838997,0.001143363,0.001832507,0.004965599,0.006666667,0.001053284,0
0.15,0.5,0.16666667,0.33333334,0.5063291,0,0,0,0,0,-0.14285715,0.13790719,0.12556572,0.13774519,0.05930331,0.06931731,0.07627508,0.008429984,0.003439868,0.003452971,0.14361097,0.33349666,0.012634449,1
0.36,1,0.33333334,0.33333334,0.51898736,0,0,0,0,0,0,0.28050795,0.2595182,0.38012856,0.2916432,0.18278614,0.13591546,0.02209349,0.010186768,0.01395027,0.03300968,0.016666668,0.012887237,0
0.1,1,0.33333334,0.6666667,0.43037975,0,0,0,0,0,0,0.10851094,0.105808236,0.14799832,0.1112467,0.10477032,0.098915,0.009301562,0.003680276,0.004067899,0.017207475,0.012413333,0.008019826,0
0.4,1,0.16666667,0.6666667,0.34177214,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,-0.14285715,0.002790015,0.000432957,0.000617711,0.03132171,0,0.000447142,0.00086347,0.000347165,0.031166019,0.12968089,0.001433333,0.008684015,0
0.24,1,0.33333334,0.33333334,0.43037975,-0.14285715,-0.125,0,0,-0.14285715,-0.14285715,0.000649034,0.001952373,0.030073531,0.02386085,0.000957752,0.000374351,0.003893724,0.015483888,0.002928441,0.004187514,0.0012,0.000892193,0
0.2,0.5,0.16666667,0.33333334,0.62025315,0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,-0.14285715,0,0.000500035,0,0.000548461,0.000345136,0.000761181,0.000997247,0,0.000545735,0.001509014,0.00244,0.013221809,0
0.25,0.5,0.16666667,0.33333334,0.556962,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,0,0.003840288,0.005389606,0.037641216,0.007126626,0.003229178,0.005573672,0.010781217,0.021217816,0.007112406,0.014147006,0.014586667,0.008944238,0
0.05,1,0.5,0.33333334,0.5316456,0,0,0.2857143,0,0,0,0.029748753,0.03237422,0.045045044,0.035864178,0.031601507,0.03239281,0.007386117,0,0.001970894,0.004885433,0.009,0,0
0.2,1,0.5,0.33333334,0.84810126,0,0,0,0,0,0,0.19451307,0.19114348,0.24167286,0.17890927,0.16270138,0.1580552,0.020269256,0.013865414,0.016761528,0.07073503,0.05,0.024783147,0
0.13,0.5,0.16666667,0.6666667,0.36708862,0,0,0,0,0,0,0.0812194,0.08235232,0.12039852,0.09349855,0.09123667,0.0894564,0.008107703,0.003422754,0.003249855,0.011789172,0.007666667,0.006195787,0
0.22,0.5,0.16666667,0.33333334,0.49367088,0.14285715,-0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,0.5,0.5,0.6666667,0.4050633,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,0,0.000337995,0.000331324,0.000472708,0.000365641,0.000730178,0.000364992,0.000660778,0.000265671,0.000363823,0.003192508,0,0.001273854,0
0.01,1,0.16666667,0.33333334,0.46835443,0,0,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0.005495012,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.5,0.16666667,0.33333334,0.48101267,0,0,0,0,0,0,0.11799451,0.105453536,0.13170147,0.08847941,0.062212903,0.0369079,0.009143462,0.002689307,0.005027677,0.01980581,0.008333334,0.062332094,0
0.14,0.5,0.16666667,0.6666667,0.4177215,0,0,0,0,0,0,0.13293058,0.13525338,0.19780089,0.15307665,0.14561716,0.13863885,0.01418848,0.00570459,0.007812151,0.025936179,0.02,0.011459728,0
0.21,1,0.33333334,0.33333334,0.5063291,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,-0.14285715,0.010616779,-0.000670779,0.000169653,0.005484609,-0.000383964,0.00482913,0,0.004074707,0.005580108,0,0.016666668,0.002478315,0
0.02,0.5,0.33333334,0.6666667,0.278481,0,0,0,0,0,0,0.020574156,0.020254469,0.02722423,0.015538602,0.011559895,0,0.002774861,0.000946962,0.000584795,0.002857695,0,0,0
0.14,1,0.33333334,0.6666667,0.30379745,0,0,0,0,0,0,0.037123475,0.03742437,0.05261418,0.041143537,0.04006812,0.042852804,0.006080777,0.001287608,0.001444132,0.006389731,0.016666668,0.012391574,0
0.06,0.5,0.16666667,0.6666667,0.46835443,0,0,0,0,0,0,0.04393107,0.036161073,0.041079227,0.031557247,0.02885336,0.028447567,0.003040389,0.001466895,0.001214232,0.005658803,0.004,0.002478315,0
0.05,0.5,0.16666667,0.6666667,0.34177214,0,0,0.2857143,0,0,0.2857143,0.049989063,0.044896442,0.120543525,0.047195673,0.048298534,0.047437567,0.008121891,0,0.001903933,0.016071,0.005666667,0,0
0.02,0.5,0.33333334,0.6666667,0.30379745,0.2857143,0.25,0.5714286,0.5714286,0.5714286,0.5714286,0.001710711,0.001676947,0.002392542,0.001850635,0.001779607,0.001715776,0,0,0,0,0,0,1
0.05,1,0.33333334,0.6666667,0.3164557,0,0,0,0,0,0,0.03839666,0.03831366,0.05401635,0.042905565,0.041464843,0.040838588,0.003214704,0.001323465,0.001814651,0.006493476,0.004826667,0.003467162,0
0.06,0.5,0.8333333,0.6666667,0.29113925,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,-0.14285715,0.005560331,0.000266279,-0.000208804,0.000504719,0.000217867,0.000203813,0.002026926,0,0.001116022,0,0.001333333,0.000743494,0
0.51,1,0.5,0.33333334,0.7721519,0,0,0,0.2857143,0,0,0.1939532,0.18470097,0.2797143,0.20390742,0.19217491,0.2319937,0.017228868,0.013854004,0,0.030689573,0.16666667,0.017348204,0
0.15,0.5,0.16666667,0.6666667,0.46835443,-0.2857143,-0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0.000124415,0,0,0,0,0,0,0,0,0,0,0,0
0.23,1,0.33333334,0.6666667,0.36708862,0.2857143,0.25,0.2857143,0,0,0,0.24058202,0.24022518,0.33285773,0.21369223,0.20813204,0.19383797,0.019255795,0,0.007621312,0.034424383,0.023333333,0.017348204,1
0.18,0.5,0.33333334,0.33333334,0.4050633,-0.2857143,-0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0.002276802,0.000402467,0.00056841,0.001785582,0.001406429,8.32E-06,0.000802663,0.000319457,0.001781171,0.006168095,0,0.005496902,0
0.08,1,0.33333334,0.33333334,0.6329114,0,0,0,-0.14285715,0,-0.14285715,0.05868466,0.014465446,0.022807453,0.003364791,0.001617825,0.001559796,0.010134628,0.004074707,0.003348065,0,0.005,0.011085502,0
0.23,1,0.16666667,0.6666667,0.37974682,-0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,-0.14285715,0.00148469,0.001111867,0.000964267,0.000652769,0.000509076,0.000775739,0.002217457,0.000541936,0.000649525,0.002225796,0.002486667,0.001568773,0
0.09,0.5,0.33333334,0.6666667,0.36708862,0,0,0,-0.2857143,-0.2857143,-0.2857143,0.0731552,0.052391887,0,0,0,0,0.006080777,0,0,0,0,0,0
0.2,0.5,0.16666667,0.6666667,0.37974682,-0.14285715,-0.125,-0.14285715,-0.2857143,-0.14285715,0.2857143,0.015734399,0.002736981,0.00961657,0,0.000791656,0.000607281,0.005503103,0.005404692,0,0.003461301,0,0.05573482,0
0.36,1,0.5,0.6666667,0.56962025,-0.2857143,-0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,1
0.06,1,0.5,0.33333334,0.5316456,-0.14285715,-0.125,0.2857143,0,-0.14285715,-0.14285715,0.001627768,0.022191597,0.029986529,0.000437423,0.000420634,0.01485966,0.041916825,0,0,0.001839111,0.047633335,0.007167286,1
0.24,0.5,0.33333334,0.6666667,0.4177215,-0.14285715,-0.125,-0.14285715,0,-0.14285715,-0.14285715,0.001931549,0.01541978,0.012948728,0.008214575,0.011331243,0.011048557,0.030752517,0.007277427,0,0.049637128,0.035416666,0.029695168,1
0.21,0.5,0.33333334,0.6666667,0.443038,0,0,0,0,0,0,0.1368113,0.13695574,0.20168261,0.15757088,0.15493259,0.15268743,0.010134628,0.005302824,0.005803312,0.025936179,0.018333333,0.013655514,0
0.03,1,0.16666667,0.6666667,0.30379745,0,0,0,0,0,0,0.005026382,0.006630546,0.009120661,0.00497989,0.004886909,0.001351823,0.006080777,0.000902955,0.001116022,0.000429126,8.67E-05,0,0
0.1,1,0.16666667,0.6666667,0.37974682,0.14285715,-0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0.5,0.16666667,0.6666667,0.39240506,0.14285715,-0.25,-0.2857143,-0.2857143,-0.14285715,-0.14285715,-0.000196991,-0.000630125,-0.001522527,-0.00214225,0.000258852,0.001050263,0,0,0,0.010138688,0.004,0.001365551,1
0.36,1,0.33333334,0.33333334,0.7721519,0.2857143,0,0,0,0,0,0.36617103,0.35955977,0.44007406,0.2917419,0.28390557,0.2791474,0.028111432,0.009489179,0.013734878,0.044676244,0.032206666,0.024272615,1
0.28,0.5,0.16666667,0.6666667,0.34177214,-0.14285715,-0.125,-0.14285715,-0.14285715,0,0,0.001331245,0.000855751,0.001757431,0.00363846,0.002301625,0.001320628,0.001714779,0.000990969,0.003625954,1.89E-05,2.00E-05,0.00845601,0
0.15,1,0.5,0.6666667,0.5063291,0,-0.125,-0.14285715,0,-0.14285715,0,0.09947321,0.001497056,0.002701398,0.000437423,0.00083264,0.000397228,0.06517174,0.001518236,0,0.003640496,0,0.000986369,1
0.03,0.5,0.33333334,0.6666667,0.30379745,-0.2857143,-0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24,0.5,0.33333334,0.6666667,0.5443038,0,0,0,0,0,0,0.24493033,0.22899777,0.29364905,0.22288372,0.20770063,0.20348272,0.01776195,0.006143844,0.009226151,0.03306627,0.0267,0.021063197,0
0.08,1,0.5,0.33333334,0.32911393,0,0,0,0.2857143,0,0,0.072149515,0.07399096,0.11180567,0.083469234,0.08220706,0.08098151,0.010134628,0.004971143,0,0.014147006,0.01,0.007434944,0
0.06,0.5,0.5,0.33333334,0.4177215,0,0,0,0,0,0,0.061808523,0.060542863,0.088235505,0.062936164,0.032708097,0.031235442,0.004661929,0.001888219,0.002790054,0.005187236,0.004333333,0.002969021,0
0.12,1,0.33333334,0.6666667,0.34177214,0,0,0,0,0,0,0.015794532,0.008381685,0.013955046,0.022576623,0.011203975,0.013846832,0.002304615,0.001233821,0.001193027,0.001310956,0.01,0,1
0.22,1,0.33333334,0.6666667,0.48101267,0,0,0,0,0,0,0.14810199,0.1489261,0.21909596,0.17170975,0.16857192,0.15789299,0.012161554,0.00570459,0.00669613,0.028294012,0.033333335,0.024783147,0
0.03,0.5,0.16666667,0.6666667,0.48101267,0.14285715,0.25,0,0,0,0.2857143,0.025061404,0.023880739,0.035985284,0.02871512,0.028619315,0.028021222,0,0.001397625,0.001674032,0.007073503,0.003333333,0.01157373,0
0.4,1,0.16666667,0.33333334,0.6075949,-0.14285715,0.25,0.2857143,-0.2857143,-0.14285715,0,0.001978205,0.00146555,0.011835109,-0.001132813,0.003593728,0.000344195,0,0.006937597,0.000510022,0.023120923,0.001043333,0.011935564,0
0.27,0.5,0.16666667,0.6666667,0.443038,0.14285715,-0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,-1.24E-05,-1.22E-05,-1.74E-05,-1.35E-05,-1.29E-05,-1.25E-05,0,0,0,0,0,0,0
0.2,0.5,0.33333334,0.33333334,0.51898736,0,0,0,0,0,0,0.053908147,0.05329845,0.06738559,0.05461279,0.054543335,0.053819213,0.008107703,0.001629883,0.003348065,0.014147006,0.006666667,0.00495663,1
0.03,1,0.16666667,0.6666667,0.30379745,-0.2857143,-0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0,0,0,0.00083559,0,0,0,0,0.000831436,0,0,0.002304833,0
0.14,1,0.33333334,0.33333334,0.70886075,0,0,0,0,-0.14285715,-0.14285715,0.12800269,0.08717888,0.12942204,0.09286822,0.018119635,0.005580952,0.010134628,0.004074707,0.004611401,0.07922324,0.01789,0.00495663,0
0.08,0.5,0.33333334,0.33333334,0.70886075,0,0,0,0,0,0,0.06758451,0.063965864,0.079386,0.05591945,0.050075985,0.0480906,0.005675392,0.001906963,0.002242087,0.008455195,0.005666667,0.004490706,0
0.02,0.5,0.33333334,0.6666667,0.278481,0.14285715,0.25,0.2857143,0.2857143,0,0,0.01507707,0.01423982,0.024503982,0.018321283,0.017805777,0.018291213,0,0.002552397,0,0.003499026,0.005003334,0,1
0.05,0.5,0.5,0.33333334,0.4177215,0,0,0,0.2857143,0,0,0.020086862,0.018062241,0.029131014,0.021368662,0.021140652,0.017116165,0.002728242,0.002171004,0.001407303,0.003687653,0.00202,0.001444858,0
0.24,1,0.16666667,0.6666667,0.43037975,0.14285715,-0.25,-0.14285715,-0.14285715,-0.14285715,-0.14285715,-2.59E-05,-2.54E-05,0.002989953,-1.12E-06,0.000335429,0.002084928,0,0.001700783,0,0.001471289,0.006716667,0.000555143,0
0.08,1,0.33333334,0.33333334,0.32911393,0,0,0,0,0,-0.2857143,0.034544967,0.032589685,0.046219565,0.020958157,0,0,0.003445774,0.001401699,0.001118254,0,0,0,1
0.4,1,0.33333334,0.6666667,0.37974682,0.2857143,0,0,0,0,0,0.024939062,0.025795508,0.03782392,0.03003524,0.03158317,0.030950518,0.003291727,0.001082242,0.001140574,0.014147006,0.003333333,0.002902107,0
0.05,0.5,0.33333334,0.6666667,0.34177214,0,0,0,0,0,0,0.049197987,0.049457736,0.07293194,0.040561426,0.040570725,0.040619176,0.004053852,0.002037354,0.002232043,0.009431338,0.006666667,0.00495663,1
0.5,1,0.16666667,0.6666667,0.49367088,-0.14285715,0,0,0,-0.2857143,-0.2857143,0.004579523,0.005734142,0.012599273,-0.000146929,-0.00014129,-0.000136222,0.011081203,0.004095896,0,0,0,0,0
0.03,0.5,0.33333334,0.6666667,0.34177214,0,0,0,0,0,0,0.030132368,0.029068096,0.04133008,0.030871952,0.029800327,0,0.003867374,0.00097793,2.23E-06,0.003937583,0,0,0
0.37,0.5,0.16666667,0.6666667,0.35443038,0,0,0,0,0,-0.14285715,0.090525664,0.09182046,0.05445426,0.008555541,0.001106592,0.001478687,0.010134628,0.004889649,0.002232043,0.004715669,0.00474,0.008921933,0
0.03,1,0.33333334,0.33333334,0.443038,0.2857143,0.375,0.2857143,0.2857143,0.2857143,0.2857143,0.028224666,0.026906358,0.03674945,0.028751012,0.026881773,0.027604235,0,0.001629883,0.001116022,0,0.006753333,0,1
0.05,0.5,0.33333334,0.33333334,0.65822786,0.2857143,0,0,0,0,-0.14285715,0.028561624,0.02904472,0.043007758,0.03432086,-0.000323565,0.009397253,0.002995796,0.001271309,0.001674032,0,0.031123333,0.000800496,1
0.36,0.5,0.16666667,0.33333334,0.6835443,0.14285715,-0.125,-0.14285715,-0.14285715,-0.14285715,0,-0.000291339,0.002561155,0.010886792,0.000486773,0.002307018,0.001032585,0.006103073,0.006148733,0.000560243,0.01039805,1.67E-05,0.004458488,1
0.24,1,0.16666667,0.6666667,0.5063291,-0.14285715,0.25,0.2857143,-0.2857143,-0.14285715,-0.14285715,0.001908739,0.000776477,-1.89E-05,-1.46E-05,0.000740964,-4.58E-05,4.05E-06,0,0,0.003300968,0,0,0
0.17,0.5,0.33333334,0.6666667,0.34177214,0,0,0,0,0,0,0.02276594,0.022940634,0.021096423,0.012168204,0.013491578,0.066778004,0.002635003,0.001629883,0.001116022,0.009431338,0.17430666,0.005452293,0
0.18,1,0.33333334,0.33333334,0.5316456,0,0,0,0.2857143,0,0,0.10621859,0.10651865,0.16102244,0.12088794,0.11958851,0.11819721,0.011148091,0.007741944,0,0.023578344,0.016666668,0.012391574,0
0.2,0.5,0.16666667,0.33333334,0.73417723,-0.2857143,-0.25,-0.2857143,-0.2857143,-0.2857143,-0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09,0.5,0.33333334,0.6666667,0.3164557,0,0,-0.14285715,-0.14285715,0,-0.14285715,0.002468609,0.002955492,0.001523977,0.002716508,0.001133556,0.001092897,0.003648466,0.000857318,0.002703004,0,0.003503333,0.2071202,0
